Date,Ticker,Split,Days_Since_Earnings,Target,Predicted_Label,Confidence,Primary_Driver,Internal_Magnitude,External_Magnitude,Total_Magnitude,Internal_Percentage,External_Percentage,Top_Internal_Feature,Top_Internal_SHAP,Top_External_Feature,Top_External_SHAP
2025-09-10,RELIANCE,Test,54,2,BUY,0.5324,INTERNAL,0.558207,0.551901,1.110108,50.28,49.72,EPS_Surprise,0.446172,VIX_Level,-0.123816
2025-09-10,TCS,Test,62,2,BUY,0.4952,EXTERNAL,0.184061,1.036479,1.22054,15.08,84.92,Reported_EPS,-0.075875,Close_to_SMA200,0.399685
2025-09-11,INFY,Test,50,2,HOLD,0.3782,EXTERNAL,0.064578,0.632379,0.696957,9.27,90.73,Days_Since_Earnings,0.035667,VIX_Level,0.214368
2025-09-11,RELIANCE,Test,55,2,BUY,0.4412,INTERNAL,0.502146,0.501222,1.003368,50.05,49.95,EPS_Surprise,0.403989,VIX_Level,-0.131493
2025-09-11,TCS,Test,63,1,BUY,0.4703,EXTERNAL,0.180024,0.901064,1.081088,16.65,83.35,Reported_EPS,-0.075273,Close_to_SMA200,0.28292
2025-09-12,INFY,Test,51,1,HOLD,0.4737,EXTERNAL,0.065723,0.703842,0.769565,8.54,91.46,Days_Since_Earnings,0.03995,VIX_Level,0.256482
2025-09-12,RELIANCE,Test,56,1,BUY,0.5004,INTERNAL,0.546727,0.545063,1.09179,50.08,49.92,EPS_Surprise,0.444871,VIX_Level,-0.135914
2025-09-12,TCS,Test,64,1,HOLD,0.5125,EXTERNAL,0.437405,0.714799,1.152205,37.96,62.04,Reported_EPS,0.241464,Volume_to_MA20,0.201909
2025-09-15,INFY,Test,54,1,HOLD,0.3914,EXTERNAL,0.065588,0.609491,0.67508,9.72,90.28,Days_Since_Earnings,0.035034,VIX_Level,0.204757
2025-09-15,RELIANCE,Test,59,1,BUY,0.4881,INTERNAL,0.532991,0.522286,1.055277,50.51,49.49,EPS_Surprise,0.441433,VIX_Level,-0.130914
2025-09-15,TCS,Test,67,1,HOLD,0.4096,EXTERNAL,0.41026,0.532429,0.942689,43.52,56.48,Reported_EPS,0.200702,VIX_Level,0.108501
2025-09-16,INFY,Test,55,1,HOLD,0.453,EXTERNAL,0.068514,0.812155,0.88067,7.78,92.22,Days_Since_Earnings,0.038802,VIX_Level,0.3019
2025-09-16,RELIANCE,Test,60,1,BUY,0.4804,EXTERNAL,0.531462,0.658421,1.189884,44.67,55.33,EPS_Surprise,0.438036,VIX_Level,-0.130772
2025-09-16,TCS,Test,68,0,HOLD,0.5293,EXTERNAL,0.389858,0.542451,0.932309,41.82,58.18,Reported_EPS,0.203898,VIX_Level,0.179182
2025-09-17,INFY,Test,56,1,HOLD,0.5442,EXTERNAL,0.079052,0.928542,1.007594,7.85,92.15,Days_Since_Earnings,0.03736,VIX_Level,0.296559
2025-09-17,RELIANCE,Test,61,0,BUY,0.4751,EXTERNAL,0.577118,0.723368,1.300486,44.38,55.62,EPS_Surprise,0.467458,VIX_Level,-0.142849
2025-09-17,TCS,Test,69,0,HOLD,0.6013,EXTERNAL,0.416668,0.642778,1.059446,39.33,60.67,Reported_EPS,0.203196,VIX_Level,0.215244
2025-09-18,INFY,Test,57,0,HOLD,0.4638,EXTERNAL,0.077469,0.730732,0.8082,9.59,90.41,Days_Since_Earnings,0.044758,VIX_Level,0.301077
2025-09-18,RELIANCE,Test,62,0,BUY,0.4841,EXTERNAL,0.553043,0.696097,1.249141,44.27,55.73,EPS_Surprise,0.450261,VIX_Level,-0.127725
2025-09-18,TCS,Test,70,0,HOLD,0.5043,EXTERNAL,0.351746,0.610214,0.96196,36.57,63.43,Reported_EPS,0.167145,VIX_Level,0.20783
2025-09-19,INFY,Test,58,0,HOLD,0.3665,EXTERNAL,0.072027,0.696974,0.769002,9.37,90.63,Days_Since_Earnings,0.044708,VIX_Level,0.251509
2025-09-19,RELIANCE,Test,63,0,BUY,0.5658,EXTERNAL,0.54077,0.775262,1.316032,41.09,58.91,EPS_Surprise,0.432931,VIX_Level,-0.120549
2025-09-19,TCS,Test,71,0,BUY,0.4596,EXTERNAL,0.179047,0.662747,0.841794,21.27,78.73,Reported_EPS,-0.065399,Normalized_ATR,0.103431
2025-09-22,INFY,Test,61,0,BUY,0.3715,EXTERNAL,0.073529,0.68639,0.759918,9.68,90.32,EPS_Surprise,-0.023335,VIX_Level,-0.103758
2025-09-22,RELIANCE,Test,66,1,BUY,0.6284,EXTERNAL,0.59051,0.751175,1.341685,44.01,55.99,EPS_Surprise,0.464891,Normalized_ATR,0.127086
2025-09-22,TCS,Test,74,0,BUY,0.5384,EXTERNAL,0.16709,0.985767,1.152857,14.49,85.51,Reported_EPS,-0.06964,Close_to_SMA200,0.366768
2025-09-23,INFY,Test,62,0,BUY,0.3714,EXTERNAL,0.073192,0.720023,0.793215,9.23,90.77,EPS_Surprise,-0.023466,VIX_Level,-0.093142
2025-09-23,RELIANCE,Test,67,1,BUY,0.6417,EXTERNAL,0.566374,0.805343,1.371717,41.29,58.71,EPS_Surprise,0.426225,Normalized_ATR,0.127755
2025-09-23,TCS,Test,75,0,BUY,0.5461,EXTERNAL,0.177252,0.940032,1.117284,15.86,84.14,Reported_EPS,-0.078279,Close_to_SMA200,0.409884
2025-09-24,INFY,Test,63,0,HOLD,0.4081,EXTERNAL,0.083142,0.833307,0.916449,9.07,90.93,Days_Since_Earnings,0.041081,VIX_Level,0.219724
2025-09-24,RELIANCE,Test,68,1,BUY,0.5956,EXTERNAL,0.617564,0.70297,1.320534,46.77,53.23,EPS_Surprise,0.469786,Rolling_Volatility_20d,0.136104
2025-09-24,TCS,Test,76,0,BUY,0.4786,EXTERNAL,0.184855,0.918055,1.10291,16.76,83.24,Reported_EPS,-0.076438,Close_to_SMA200,0.412549
2025-09-25,INFY,Test,64,0,BUY,0.3667,EXTERNAL,0.076926,0.685604,0.76253,10.09,89.91,EPS_Surprise,-0.027284,VIX_Level,-0.089274
2025-09-25,RELIANCE,Test,69,1,BUY,0.6324,EXTERNAL,0.571281,0.761367,1.332648,42.87,57.13,EPS_Surprise,0.430622,Rolling_Volatility_20d,0.1423
2025-09-25,TCS,Test,77,1,HOLD,0.4233,EXTERNAL,0.366088,0.948181,1.314269,27.85,72.15,EPS_Surprise,-0.135278,VIX_Level,0.225438
2025-09-26,INFY,Test,65,1,HOLD,0.3822,EXTERNAL,0.086278,0.775974,0.862252,10.01,89.99,Days_Since_Earnings,0.046172,VIX_Level,0.236097
2025-09-26,RELIANCE,Test,70,1,BUY,0.8006,EXTERNAL,0.604892,1.335096,1.939988,31.18,68.82,EPS_Surprise,0.434097,Rolling_Volatility_20d,0.734073
2025-09-26,TCS,Test,78,2,HOLD,0.4218,EXTERNAL,0.369686,0.994521,1.364207,27.1,72.9,EPS_Surprise,-0.142128,VIX_Level,0.279484
2025-09-29,INFY,Test,68,1,HOLD,0.4318,EXTERNAL,0.147985,0.725061,0.873046,16.95,83.05,Days_Since_Earnings,0.090508,VIX_Level,0.215042
2025-09-29,RELIANCE,Test,73,1,BUY,0.8105,EXTERNAL,0.582954,1.451875,2.034829,28.65,71.35,EPS_Surprise,0.403972,Rolling_Volatility_20d,0.717207
2025-09-29,TCS,Test,81,2,HOLD,0.5124,EXTERNAL,0.35161,1.071608,1.423218,24.71,75.29,Reported_EPS,0.154642,VIX_Level,0.319973
2025-09-30,INFY,Test,69,2,HOLD,0.4811,EXTERNAL,0.148045,0.890817,1.038861,14.25,85.75,Days_Since_Earnings,0.087628,VIX_Level,0.293074
2025-09-30,RELIANCE,Test,74,1,BUY,0.8262,EXTERNAL,0.586742,1.471198,2.05794,28.51,71.49,EPS_Surprise,0.411634,Rolling_Volatility_20d,0.712002
2025-09-30,TCS,Test,82,2,HOLD,0.5111,EXTERNAL,0.412302,1.040844,1.453146,28.37,71.63,Reported_EPS,0.162763,VIX_Level,0.287567
2025-10-01,INFY,Test,70,2,HOLD,0.4114,EXTERNAL,0.143052,0.763165,0.906217,15.79,84.21,Days_Since_Earnings,0.084755,VIX_Level,0.235837
2025-10-01,RELIANCE,Test,75,1,BUY,0.8302,EXTERNAL,0.572946,1.558973,2.131919,26.87,73.13,EPS_Surprise,0.395752,Rolling_Volatility_20d,0.769459
2025-10-01,TCS,Test,83,2,BUY,0.4772,EXTERNAL,0.14836,1.384432,1.532792,9.68,90.32,Reported_EPS,-0.066956,Close_to_SMA200,0.499163
2025-10-03,INFY,Test,72,2,HOLD,0.481,EXTERNAL,0.137498,0.741151,0.87865,15.65,84.35,Days_Since_Earnings,0.080247,VIX_Level,0.247823
2025-10-03,RELIANCE,Test,77,1,BUY,0.8215,EXTERNAL,0.569588,1.492953,2.062541,27.62,72.38,EPS_Surprise,0.385256,Rolling_Volatility_20d,0.764046
2025-10-03,TCS,Test,85,2,BUY,0.5003,EXTERNAL,0.142146,1.389072,1.531218,9.28,90.72,Reported_EPS,-0.065696,Close_to_SMA200,0.465184
2025-10-06,INFY,Test,75,1,HOLD,0.5079,EXTERNAL,0.145856,0.795633,0.941489,15.49,84.51,Days_Since_Earnings,0.081688,VIX_Level,0.186711
2025-10-06,RELIANCE,Test,80,1,BUY,0.8088,EXTERNAL,0.604117,1.450254,2.054371,29.41,70.59,EPS_Surprise,0.429391,Rolling_Volatility_20d,0.742927
2025-10-06,TCS,Test,88,1,HOLD,0.3897,INTERNAL,0.742233,0.681324,1.423557,52.14,47.86,Days_Since_Earnings,-0.310735,VIX_Level,0.158186
2025-10-07,INFY,Test,76,2,HOLD,0.3777,EXTERNAL,0.11371,0.707397,0.821107,13.85,86.15,Days_Since_Earnings,0.071171,VIX_Level,0.163959
2025-10-07,RELIANCE,Test,81,1,BUY,0.8003,EXTERNAL,0.588598,1.440999,2.029597,29.0,71.0,EPS_Surprise,0.428662,Rolling_Volatility_20d,0.747194
2025-10-07,TCS,Test,89,1,BUY,0.3632,EXTERNAL,0.261712,0.913879,1.175591,22.26,77.74,Reported_EPS,-0.116022,Close_to_SMA200,0.406249
2025-10-08,INFY,Test,77,1,HOLD,0.3871,EXTERNAL,0.132307,0.660666,0.792973,16.68,83.32,Days_Since_Earnings,0.076647,VIX_Level,0.14178
2025-10-08,RELIANCE,Test,82,1,BUY,0.8253,EXTERNAL,0.60541,1.417066,2.022476,29.93,70.07,EPS_Surprise,0.417916,Rolling_Volatility_20d,0.745074
2025-10-08,TCS,Test,90,1,SELL,0.362,EXTERNAL,0.21945,0.865714,1.085164,20.22,79.78,Days_Since_Earnings,0.134581,Close_to_SMA200,-0.189357
2025-10-09,INFY,Test,78,0,HOLD,0.3891,EXTERNAL,0.103172,0.622436,0.725608,14.22,85.78,Days_Since_Earnings,0.059186,VIX_Level,0.200224
2025-10-09,RELIANCE,Test,83,1,BUY,0.8039,EXTERNAL,0.603986,1.42721,2.031196,29.74,70.26,EPS_Surprise,0.430851,Rolling_Volatility_20d,0.767127
2025-10-09,TCS,Test,0,0,HOLD,0.5262,EXTERNAL,0.304095,0.606718,0.910813,33.39,66.61,Reported_EPS,0.191186,VIX_Level,0.191929
2025-10-10,INFY,Test,79,0,HOLD,0.4296,EXTERNAL,0.062237,0.570369,0.632606,9.84,90.16,Reported_EPS,-0.02295,VIX_Level,0.184329
2025-10-10,RELIANCE,Test,84,2,BUY,0.7823,EXTERNAL,0.608521,1.404125,2.012646,30.23,69.77,EPS_Surprise,0.430906,Rolling_Volatility_20d,0.732551
2025-10-10,TCS,Test,1,0,HOLD,0.4596,EXTERNAL,0.211517,0.582307,0.793824,26.65,73.35,Reported_EPS,0.173361,VIX_Level,0.152261
2025-10-13,INFY,Test,82,0,SELL,0.3409,EXTERNAL,0.091637,0.480787,0.572424,16.01,83.99,Days_Since_Earnings,-0.030604,Return_21d,-0.091798
2025-10-13,RELIANCE,Test,87,2,BUY,0.8168,EXTERNAL,0.593154,1.3747,1.967853,30.14,69.86,EPS_Surprise,0.418536,Rolling_Volatility_20d,0.708223
2025-10-13,TCS,Test,4,1,HOLD,0.3996,EXTERNAL,0.268878,0.641638,0.910516,29.53,70.47,Reported_EPS,0.208958,VIX_Level,0.194972
2025-10-14,INFY,Test,83,1,SELL,0.3521,EXTERNAL,0.055818,0.451114,0.506932,11.01,88.99,EPS_Estimate,0.02474,Return_21d,-0.090241
2025-10-14,RELIANCE,Test,88,2,BUY,0.8309,EXTERNAL,0.567428,1.416497,1.983925,28.6,71.4,EPS_Surprise,0.379708,Rolling_Volatility_20d,0.756523
2025-10-14,TCS,Test,5,1,BUY,0.52,EXTERNAL,0.182794,1.154907,1.337701,13.66,86.34,Reported_EPS,-0.099341,Close_to_SMA200,0.473439
2025-10-15,INFY,Test,84,2,SELL,0.3934,EXTERNAL,0.084296,0.472797,0.557093,15.13,84.87,EPS_Estimate,0.030629,Normalized_ATR,0.091794
2025-10-15,RELIANCE,Test,89,2,BUY,0.8171,EXTERNAL,0.600654,1.343673,1.944327,30.89,69.11,EPS_Surprise,0.418614,Rolling_Volatility_20d,0.765867
2025-10-15,TCS,Test,6,2,BUY,0.428,EXTERNAL,0.18263,1.110108,1.292738,14.13,85.87,Reported_EPS,-0.097398,Close_to_SMA200,0.405082
2025-10-16,INFY,Test,0,2,BUY,0.3609,EXTERNAL,0.102975,0.675561,0.778536,13.23,86.77,Days_Since_Earnings,0.029498,VIX_Level,-0.097339
2025-10-16,RELIANCE,Test,90,2,BUY,0.8185,EXTERNAL,0.570158,1.455774,2.025932,28.14,71.86,EPS_Surprise,0.392669,Rolling_Volatility_20d,0.771758
2025-10-16,TCS,Test,7,2,BUY,0.4054,EXTERNAL,0.159467,0.990451,1.149918,13.87,86.13,Reported_EPS,-0.083159,Close_to_SMA200,0.392169
2025-10-17,INFY,Test,1,2,SELL,0.3748,EXTERNAL,0.188971,0.80327,0.992241,19.04,80.96,Days_Since_Earnings,0.081117,Return_21d,0.256863
2025-10-17,RELIANCE,Test,0,2,HOLD,0.3815,EXTERNAL,0.123793,0.726114,0.849907,14.57,85.43,Earnings_Event,-0.057467,VIX_Level,0.195966
2025-10-17,TCS,Test,8,2,BUY,0.4055,EXTERNAL,0.156791,1.044752,1.201543,13.05,86.95,Reported_EPS,-0.079928,Close_to_SMA200,0.385642
2025-10-20,INFY,Test,4,2,SELL,0.4312,EXTERNAL,0.155379,0.62476,0.780139,19.92,80.08,Days_Since_Earnings,0.085583,Return_21d,0.20348
2025-10-20,RELIANCE,Test,3,1,HOLD,0.3968,EXTERNAL,0.016021,0.728519,0.74454,2.15,97.85,Reported_EPS,-0.009944,VIX_Level,0.149146
2025-10-20,TCS,Test,11,1,HOLD,0.4137,EXTERNAL,0.218899,0.772322,0.991221,22.08,77.92,Reported_EPS,0.169674,VIX_Level,0.238641
2025-10-21,INFY,Test,5,2,HOLD,0.3617,EXTERNAL,0.052073,0.689612,0.741684,7.02,92.98,Reported_EPS,-0.01838,VIX_Level,0.175841
2025-10-21,RELIANCE,Test,4,2,SELL,0.5032,EXTERNAL,0.392721,1.348007,1.740729,22.56,77.44,EPS_Surprise,0.217019,Volume_Change,0.418597
2025-10-21,TCS,Test,12,1,HOLD,0.4639,EXTERNAL,0.316606,0.745993,1.062598,29.8,70.2,Reported_EPS,0.247798,Volume_to_MA20,0.189755
2025-10-23,INFY,Test,7,0,HOLD,0.5868,EXTERNAL,0.049634,0.943676,0.993311,5.0,95.0,EPS_Surprise,0.021804,VIX_Level,0.23307
2025-10-23,RELIANCE,Test,6,2,SELL,0.4544,EXTERNAL,0.600787,1.264852,1.865639,32.2,67.8,EPS_Surprise,0.379752,Normalized_ATR,-0.303859
2025-10-23,TCS,Test,14,1,HOLD,0.5747,EXTERNAL,0.259664,0.705186,0.96485,26.91,73.09,Reported_EPS,0.185801,VIX_Level,0.243175
2025-10-24,INFY,Test,8,0,HOLD,0.5037,EXTERNAL,0.04014,0.743409,0.783549,5.12,94.88,EPS_Surprise,0.018963,VIX_Level,0.259716
2025-10-24,RELIANCE,Test,7,2,HOLD,0.4747,EXTERNAL,0.038234,0.578004,0.616238,6.2,93.8,Reported_EPS,-0.008182,VIX_Level,0.235791
2025-10-24,TCS,Test,15,1,HOLD,0.5828,EXTERNAL,0.29992,0.569417,0.869337,34.5,65.5,Reported_EPS,0.214107,VIX_Level,0.234811
2025-10-27,INFY,Test,11,1,HOLD,0.4471,EXTERNAL,0.038955,0.666264,0.705218,5.52,94.48,EPS_Surprise,0.018021,VIX_Level,0.244762
2025-10-27,RELIANCE,Test,10,1,HOLD,0.4346,EXTERNAL,0.03205,0.838139,0.870188,3.68,96.32,Reported_EPS,-0.0126,VIX_Level,0.184531
2025-10-27,TCS,Test,18,0,HOLD,0.7212,EXTERNAL,0.354483,0.772273,1.126756,31.46,68.54,Reported_EPS,0.253283,VIX_Level,0.231133
2025-10-28,INFY,Test,12,0,HOLD,0.4138,EXTERNAL,0.041119,0.490928,0.532047,7.73,92.27,EPS_Surprise,0.015682,VIX_Level,0.210031
2025-10-28,RELIANCE,Test,11,1,SELL,0.3859,EXTERNAL,0.482692,1.290776,1.773468,27.22,72.78,EPS_Surprise,0.354528,Normalized_ATR,-0.459955
2025-10-28,TCS,Test,19,0,HOLD,0.4735,EXTERNAL,0.276079,0.500951,0.77703,35.53,64.47,Reported_EPS,0.207093,VIX_Level,0.174644
2025-10-29,INFY,Test,13,0,HOLD,0.4572,EXTERNAL,0.041921,0.483704,0.525625,7.98,92.02,Reported_EPS,-0.018619,VIX_Level,0.195186
2025-10-29,RELIANCE,Test,12,1,HOLD,0.4112,EXTERNAL,0.043594,0.648726,0.69232,6.3,93.7,Reported_EPS,-0.016366,VIX_Level,0.222318
2025-10-29,TCS,Test,20,1,HOLD,0.5919,EXTERNAL,0.305283,0.573506,0.878789,34.74,65.26,Reported_EPS,0.204932,VIX_Level,0.225854
2025-10-30,INFY,Test,14,1,BUY,0.4275,EXTERNAL,0.117635,0.751673,0.869307,13.53,86.47,Days_Since_Earnings,0.042709,VIX_Level,-0.105158
2025-10-30,RELIANCE,Test,13,1,HOLD,0.399,EXTERNAL,0.03572,0.66545,0.70117,5.09,94.91,Reported_EPS,-0.015428,VIX_Level,0.221556
2025-10-30,TCS,Test,21,1,HOLD,0.447,EXTERNAL,0.223425,0.592397,0.815823,27.39,72.61,Reported_EPS,0.140626,VIX_Level,0.140479
2025-10-31,INFY,Test,15,2,BUY,0.3858,EXTERNAL,0.104703,0.702939,0.807642,12.96,87.04,Days_Since_Earnings,0.040083,VIX_Level,-0.122875
2025-10-31,RELIANCE,Test,14,1,HOLD,0.3979,EXTERNAL,0.066701,0.645818,0.712519,9.36,90.64,Days_Since_Earnings,0.025615,VIX_Level,0.244082
2025-10-31,TCS,Test,22,1,HOLD,0.5428,EXTERNAL,0.316945,0.739528,1.056473,30.0,70.0,Reported_EPS,0.207368,Volume_to_MA20,0.244846
2025-11-03,INFY,Test,18,2,BUY,0.3742,EXTERNAL,0.106699,0.688607,0.795306,13.42,86.58,Days_Since_Earnings,0.036345,Normalized_ATR,-0.083712
2025-11-03,RELIANCE,Test,17,1,HOLD,0.3723,EXTERNAL,0.060897,0.650195,0.711092,8.56,91.44,Days_Since_Earnings,0.024064,VIX_Level,0.220919
2025-11-03,TCS,Test,25,1,BUY,0.4571,EXTERNAL,0.1536,0.619187,0.772788,19.88,80.12,Reported_EPS,-0.071051,Close_to_SMA200,0.104976
2025-11-04,INFY,Test,19,2,BUY,0.4222,EXTERNAL,0.1028,0.714312,0.817112,12.58,87.42,Days_Since_Earnings,0.033012,Normalized_ATR,-0.085469
2025-11-04,RELIANCE,Test,18,2,SELL,0.429,EXTERNAL,0.549661,1.136083,1.685744,32.61,67.39,EPS_Surprise,0.312873,Normalized_ATR,-0.429897
2025-11-04,TCS,Test,26,2,BUY,0.5126,EXTERNAL,0.164336,0.723793,0.888129,18.5,81.5,Reported_EPS,-0.074306,Close_to_SMA200,0.1571
2025-11-06,INFY,Test,21,2,BUY,0.3592,EXTERNAL,0.079644,0.611897,0.691541,11.52,88.48,EPS_Surprise,-0.023267,Normalized_ATR,-0.094555
2025-11-06,RELIANCE,Test,20,1,SELL,0.4347,EXTERNAL,0.510199,1.187092,1.697291,30.06,69.94,EPS_Surprise,0.285138,Normalized_ATR,-0.411798
2025-11-06,TCS,Test,28,2,HOLD,0.4993,EXTERNAL,0.318548,0.677215,0.995763,31.99,68.01,Reported_EPS,0.221685,VIX_Level,0.204313
2025-11-07,INFY,Test,22,1,BUY,0.3571,EXTERNAL,0.094916,0.603263,0.698179,13.59,86.41,EPS_Surprise,-0.020809,Normalized_ATR,-0.08494
2025-11-07,RELIANCE,Test,21,2,SELL,0.3872,EXTERNAL,0.55933,1.049535,1.608865,34.77,65.23,EPS_Surprise,0.305847,Normalized_ATR,-0.369674
2025-11-07,TCS,Test,29,2,HOLD,0.4699,EXTERNAL,0.314656,0.766889,1.081545,29.09,70.91,Reported_EPS,0.210779,Volume_to_MA20,0.244036
2025-11-10,INFY,Test,25,1,HOLD,0.36,EXTERNAL,0.067652,0.574915,0.642566,10.53,89.47,Days_Since_Earnings,0.030022,VIX_Level,0.127803
2025-11-10,RELIANCE,Test,24,1,SELL,0.4265,EXTERNAL,0.563257,1.169935,1.733192,32.5,67.5,EPS_Surprise,0.351697,Normalized_ATR,-0.395382
2025-11-10,TCS,Test,32,2,HOLD,0.4447,EXTERNAL,0.283719,0.766467,1.050186,27.02,72.98,Reported_EPS,0.204496,Volume_to_MA20,0.219718
2025-11-11,INFY,Test,26,0,HOLD,0.4471,EXTERNAL,0.062746,0.56685,0.629596,9.97,90.03,Days_Since_Earnings,0.03174,VIX_Level,0.176212
2025-11-11,RELIANCE,Test,25,1,SELL,0.4452,EXTERNAL,0.568907,1.11402,1.682927,33.8,66.2,EPS_Surprise,0.351425,Normalized_ATR,-0.372493
2025-11-11,TCS,Test,33,1,HOLD,0.4339,EXTERNAL,0.239188,0.706019,0.945207,25.31,74.69,Reported_EPS,0.165122,VIX_Level,0.172904
2025-11-12,INFY,Test,27,1,HOLD,0.5888,EXTERNAL,0.063075,1.032448,1.095523,5.76,94.24,Days_Since_Earnings,0.029857,Bollinger_PctB,0.239813
2025-11-12,RELIANCE,Test,26,1,SELL,0.4883,EXTERNAL,0.574045,1.19595,1.769995,32.43,67.57,EPS_Surprise,0.349043,Normalized_ATR,-0.403298
2025-11-12,TCS,Test,34,1,HOLD,0.616,EXTERNAL,0.235299,0.943319,1.178618,19.96,80.04,Reported_EPS,0.150933,Bollinger_PctB,0.23971
2025-11-13,INFY,Test,28,1,HOLD,0.416,EXTERNAL,0.075682,0.55706,0.632742,11.96,88.04,Days_Since_Earnings,0.04051,VIX_Level,0.173744
2025-11-13,RELIANCE,Test,27,2,SELL,0.4382,EXTERNAL,0.58519,1.160073,1.745263,33.53,66.47,EPS_Surprise,0.350298,Normalized_ATR,-0.419358
2025-11-13,TCS,Test,35,1,HOLD,0.5481,EXTERNAL,0.275109,0.670968,0.946077,29.08,70.92,Reported_EPS,0.179084,VIX_Level,0.144829
2025-11-14,INFY,Test,29,2,BUY,0.3536,EXTERNAL,0.10837,0.769673,0.878043,12.34,87.66,EPS_Surprise,-0.031784,VIX_Level,-0.120424
2025-11-14,RELIANCE,Test,28,1,SELL,0.4804,EXTERNAL,0.538733,1.171748,1.710482,31.5,68.5,EPS_Surprise,0.350178,Normalized_ATR,-0.353509
2025-11-14,TCS,Test,36,1,HOLD,0.5855,EXTERNAL,0.291257,0.604366,0.895623,32.52,67.48,Reported_EPS,0.200705,VIX_Level,0.22714
2025-11-17,INFY,Test,32,2,SELL,0.3504,EXTERNAL,0.121908,0.491331,0.61324,19.88,80.12,Days_Since_Earnings,0.0521,Normalized_ATR,0.118249
2025-11-17,RELIANCE,Test,31,1,SELL,0.4477,EXTERNAL,0.557768,1.11408,1.671848,33.36,66.64,EPS_Surprise,0.349256,Normalized_ATR,-0.342001
2025-11-17,TCS,Test,39,1,HOLD,0.5571,EXTERNAL,0.287091,0.642339,0.929429,30.89,69.11,Reported_EPS,0.190093,VIX_Level,0.2256
2025-11-18,INFY,Test,33,2,SELL,0.3809,EXTERNAL,0.131626,0.428705,0.560331,23.49,76.51,Days_Since_Earnings,0.058862,Normalized_ATR,0.11284
2025-11-18,RELIANCE,Test,32,1,SELL,0.4971,EXTERNAL,0.570734,1.192626,1.76336,32.37,67.63,EPS_Surprise,0.350529,Normalized_ATR,-0.428435
2025-11-18,TCS,Test,40,1,HOLD,0.4791,EXTERNAL,0.277836,0.702568,0.980404,28.34,71.66,Reported_EPS,0.189794,VIX_Level,0.191764
2025-11-19,INFY,Test,34,1,HOLD,0.3883,EXTERNAL,0.072759,0.789571,0.86233,8.44,91.56,Days_Since_Earnings,0.036248,VIX_Level,0.220761
2025-11-19,RELIANCE,Test,33,2,SELL,0.4651,EXTERNAL,0.543546,1.057536,1.601082,33.95,66.05,EPS_Surprise,0.349082,Normalized_ATR,-0.276286
2025-11-19,TCS,Test,41,1,HOLD,0.5291,EXTERNAL,0.261833,0.796488,1.058321,24.74,75.26,Reported_EPS,0.164891,VIX_Level,0.195337
2025-11-20,INFY,Test,35,1,HOLD,0.3596,EXTERNAL,0.065339,0.691864,0.757203,8.63,91.37,Days_Since_Earnings,0.033105,VIX_Level,0.22227
2025-11-20,RELIANCE,Test,34,1,SELL,0.4351,EXTERNAL,0.60722,1.286707,1.893927,32.06,67.94,EPS_Surprise,0.374784,Normalized_ATR,-0.344766
2025-11-20,TCS,Test,42,1,HOLD,0.5168,EXTERNAL,0.247876,0.659594,0.907469,27.32,72.68,Reported_EPS,0.166526,VIX_Level,0.249101
2025-11-21,INFY,Test,36,1,HOLD,0.3759,EXTERNAL,0.062078,0.510803,0.572881,10.84,89.16,Days_Since_Earnings,0.027825,VIX_Level,0.179665
2025-11-21,RELIANCE,Test,35,1,SELL,0.4541,EXTERNAL,0.522384,1.183606,1.70599,30.62,69.38,EPS_Surprise,0.322889,Normalized_ATR,-0.270821
2025-11-21,TCS,Test,43,1,HOLD,0.4771,EXTERNAL,0.276972,0.523326,0.800298,34.61,65.39,Reported_EPS,0.184723,VIX_Level,0.191069
2025-11-24,INFY,Test,39,1,HOLD,0.3486,EXTERNAL,0.06469,0.491936,0.556626,11.62,88.38,Days_Since_Earnings,0.032817,VIX_Level,0.150035
2025-11-24,RELIANCE,Test,38,1,SELL,0.5696,EXTERNAL,0.57199,1.069697,1.641686,34.84,65.16,EPS_Surprise,0.334083,Normalized_ATR,-0.253813
2025-11-24,TCS,Test,46,1,HOLD,0.4059,EXTERNAL,0.237319,0.546824,0.784143,30.26,69.74,Reported_EPS,0.150442,VIX_Level,0.166978
2025-11-25,INFY,Test,40,1,SELL,0.407,EXTERNAL,0.134311,0.527161,0.661472,20.3,79.7,Days_Since_Earnings,0.060991,Return_21d,-0.108686
2025-11-25,RELIANCE,Test,39,1,SELL,0.5336,EXTERNAL,0.57235,1.180098,1.752449,32.66,67.34,EPS_Surprise,0.344829,Normalized_ATR,-0.360451
2025-11-25,TCS,Test,47,1,BUY,0.416,EXTERNAL,0.174835,0.676087,0.850922,20.55,79.45,Reported_EPS,-0.097793,Normalized_ATR,0.134281
2025-11-26,INFY,Test,41,1,HOLD,0.4104,EXTERNAL,0.074816,0.611344,0.68616,10.9,89.1,Days_Since_Earnings,0.032273,VIX_Level,0.207231
2025-11-26,RELIANCE,Test,40,1,SELL,0.4067,EXTERNAL,0.547055,1.350599,1.897654,28.83,71.17,EPS_Surprise,0.347674,Normalized_ATR,-0.342099
2025-11-26,TCS,Test,48,1,HOLD,0.4723,EXTERNAL,0.286178,0.69075,0.976928,29.29,70.71,Reported_EPS,0.20357,VIX_Level,0.16177
